City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
307,Shadrinsk,RU,2020-08-19 21:51:26,56.09,63.63,49.64,94,100,12.35
308,Farafangana,MG,2020-08-19 21:51:26,-22.82,47.83,68.2,90,14,7.49
309,Tazovskiy,RU,2020-08-19 21:51:26,67.47,78.7,55.71,73,100,11.05
310,Redcar,GB,2020-08-19 21:51:27,54.62,-1.06,66.0,95,100,8.01
311,Semnan,IR,2020-08-19 21:51:27,35.57,53.4,79.11,27,0,5.19
312,Calbuco,CL,2020-08-19 21:51:27,-41.77,-73.13,46.4,65,40,13.87
313,Derzhavinsk,KZ,2020-08-19 21:51:28,51.1,66.32,53.51,60,20,11.27
314,Lafiagi,NG,2020-08-19 21:51:28,8.87,5.42,75.45,91,56,1.88
315,Purranque,CL,2020-08-19 21:51:28,-40.92,-73.17,48.2,57,0,11.41
316,Ornskoldsvik,SE,2020-08-19 21:49:23,63.29,18.72,59.0,100,90,3.36
317,Bayburt,TR,2020-08-19 21:51:29,40.26,40.23,56.61,73,0,1.7
318,Eyl,SO,2020-08-19 21:51:29,7.98,49.82,78.37,75,1,20.4
319,Lakota,CI,2020-08-19 21:51:29,5.85,-5.69,70.18,95,89,4.14
320,Lukulu,ZM,2020-08-19 21:51:30,-14.37,23.24,63.05,29,0,8.1
321,Hofn,IS,2020-08-19 21:51:30,64.25,-15.21,47.16,73,14,17.85
322,Dumbrava,RO,2020-08-19 21:51:30,44.88,26.18,66.2,100,76,3.36
323,Makokou,GA,2020-08-19 21:51:30,0.57,12.86,72.48,86,99,2.91
324,Boueni,YT,2020-08-19 21:51:31,-12.9,45.08,71.6,88,36,2.24
325,Mocuba,MZ,2020-08-19 21:51:31,-16.84,36.99,70.2,83,2,5.23
326,Nizwa,OM,2020-08-19 21:51:32,22.93,57.53,91.27,42,25,1.36
327,Vierzon,FR,2020-08-19 21:51:32,47.21,2.06,75.2,88,23,7.81
328,Ilo,PE,2020-08-19 21:51:33,-17.64,-71.34,60.28,75,83,8.3
329,San Andres,CO,2020-08-19 21:51:33,12.58,-81.7,87.8,74,75,6.93
330,Shakawe,BW,2020-08-19 21:51:33,-18.37,21.85,46.78,39,0,5.44
331,Nizhnevartovsk,RU,2020-08-19 21:51:33,60.93,76.55,55.4,93,51,6.71
332,Manati,PR,2020-08-19 21:51:34,18.43,-66.49,87.8,66,40,16.11
333,Plettenberg Bay,ZA,2020-08-19 21:51:34,-34.05,23.37,51.4,55,6,7.16
334,Petropavlovskoye,RU,2020-08-19 21:51:34,52.07,84.11,57.15,59,65,2.15
335,Esna,EG,2020-08-19 21:51:34,25.29,32.55,87.8,35,51,4.7
336,Saurimo,AO,2020-08-19 21:51:35,-9.66,20.39,69.26,24,10,2.55
337,Rochegda,RU,2020-08-19 21:51:35,62.8,43.25,40.91,85,0,3.13
338,Yar-Sale,RU,2020-08-19 21:51:35,66.83,70.83,52.9,74,64,13.09
339,Foundiougne,SN,2020-08-19 21:51:36,14.13,-16.47,87.8,74,87,9.17
340,Micheweni,TZ,2020-08-19 21:51:37,-4.97,39.83,75.61,81,48,9.33
341,Wagar,SD,2020-08-19 21:51:38,16.15,36.2,89.94,47,63,16.89
342,Danilovka,RU,2020-08-19 21:51:38,50.36,44.12,63.21,61,78,10.4
343,Arklow,IE,2020-08-19 21:51:38,52.79,-6.14,61.0,98,100,4.0
344,Salalah,OM,2020-08-19 21:48:11,17.02,54.09,78.8,94,90,4.7
345,Santa Luzia,BR,2020-08-19 21:51:39,-19.77,-43.85,80.6,50,0,5.82
346,Conde,BR,2020-08-19 21:51:39,-7.26,-34.91,73.4,88,80,6.93
347,Abrau-Dyurso,RU,2020-08-19 21:51:40,44.69,37.59,60.8,87,0,4.47
348,Damghan,IR,2020-08-19 21:51:41,36.17,54.35,76.03,36,0,2.44
349,Sandy Bay,AU,2020-08-19 21:51:41,-42.91,147.35,46.4,81,75,5.82
350,Ajdabiya,LY,2020-08-19 21:51:42,30.76,20.23,75.22,75,0,9.4
351,Mayor Pablo Lagerenza,PY,2020-08-19 21:51:42,-19.93,-60.77,67.59,91,100,12.75
352,Marsh Harbour,BS,2020-08-19 21:51:42,26.54,-77.06,85.33,67,93,6.38
353,Bud,US,2020-08-19 21:51:43,39.45,-86.18,77.0,50,1,9.17
354,Mehamn,NO,2020-08-19 21:51:43,71.04,27.85,53.6,76,75,9.17
355,Denizli,TR,2020-08-19 21:51:44,37.84,29.07,71.6,49,0,4.7
356,Severnyy,RU,2020-08-19 21:51:44,50.68,36.55,68.0,60,31,8.95
357,Deogarh,IN,2020-08-19 21:51:45,21.53,84.73,77.9,91,100,4.79
358,Canto Do Buriti,BR,2020-08-19 21:51:45,-8.11,-42.94,78.08,33,57,1.39
359,San Miguel,SV,2020-08-19 21:51:45,13.48,-88.18,95.0,59,20,2.24
360,Nioro,GM,2020-08-19 21:51:45,13.35,-15.75,79.12,89,69,5.21
361,Navoi,UZ,2020-08-19 21:51:46,40.08,65.38,64.4,23,0,6.93
362,Chiriguana,CO,2020-08-19 21:51:46,9.36,-73.6,82.33,90,98,1.28
363,Coracora,PE,2020-08-19 21:51:47,-15.03,-73.78,53.2,42,28,7.76
364,Lyubuchany,RU,2020-08-19 21:51:47,55.25,37.55,59.0,81,100,4.47
365,Sladkovo,RU,2020-08-19 21:51:47,55.53,70.34,48.24,94,100,14.76
366,Vilhena,BR,2020-08-19 21:51:04,-12.74,-60.15,87.8,48,0,9.17
367,Le Port,RE,2020-08-19 21:51:48,-20.94,55.29,68.0,82,90,9.17
368,Bahia Blanca,AR,2020-08-19 21:51:48,-38.72,-62.27,42.49,69,93,4.7
369,Zhezkazgan,KZ,2020-08-19 21:51:49,47.8,67.71,57.22,41,0,3.42
370,Hlotse,LS,2020-08-19 21:51:49,-28.87,28.05,31.3,72,0,0.4
371,Vagamo,NO,2020-08-19 21:51:49,61.88,9.1,58.28,77,82,1.72
372,Haifa,IL,2020-08-19 21:51:50,32.82,34.99,76.57,72,0,1.34
373,Halifax,CA,2020-08-19 21:48:42,44.65,-63.57,73.0,70,92,1.99
374,Monrovia,LR,2020-08-19 21:48:19,6.3,-10.8,76.57,85,96,12.84
375,Lancaster,US,2020-08-19 21:51:39,40.25,-76.25,82.4,39,20,6.93
376,Piraju,BR,2020-08-19 21:51:51,-23.19,-49.38,58.86,78,55,10.67
377,Guarapari,BR,2020-08-19 21:51:51,-20.67,-40.5,78.01,87,0,11.99
378,Boden,SE,2020-08-19 21:51:51,65.83,21.69,57.2,100,40,3.36
379,Havre-Saint-Pierre,CA,2020-08-19 21:51:52,50.23,-63.6,62.6,82,75,11.41
380,Grand-Santi,GF,2020-08-19 21:51:52,4.25,-54.38,82.69,66,64,1.77
381,Soligalich,RU,2020-08-19 21:51:53,59.08,42.29,42.13,80,2,2.89
382,Araouane,ML,2020-08-19 21:51:53,18.9,-3.53,98.01,29,9,5.14
383,Bekovo,RU,2020-08-19 21:51:53,52.47,43.71,52.29,73,86,5.91
384,Umm Lajj,SA,2020-08-19 21:51:53,25.02,37.27,88.41,51,43,7.92
385,Mazagao,BR,2020-08-19 21:51:54,-0.12,-51.29,89.6,62,20,10.29
386,Axim,GH,2020-08-19 21:51:54,4.87,-2.24,75.63,86,28,9.28
387,Sao Luis,BR,2020-08-19 21:51:54,-2.53,-44.3,82.4,74,62,12.75
388,Mgandu,TZ,2020-08-19 21:51:55,-5.95,34.13,62.69,72,98,9.1
389,Sokolo,ML,2020-08-19 21:51:55,14.73,-6.12,85.48,58,87,7.11
390,Taybad,IR,2020-08-19 21:51:56,34.74,60.78,67.19,27,0,9.22
391,Key West,US,2020-08-19 21:50:20,24.56,-81.78,91.4,62,75,6.93
392,Leua,SK,2020-08-19 21:50:05,48.22,18.61,69.01,84,12,1.99
393,Yabrud,SY,2020-08-19 21:51:56,33.97,36.66,73.4,49,0,11.41
394,Hounde,BF,2020-08-19 21:51:57,11.5,-3.52,74.59,89,100,4.38
395,La Sarre,CA,2020-08-19 21:50:07,48.8,-79.2,62.2,60,50,4.72
396,Amalfi,CO,2020-08-19 21:51:57,6.91,-75.08,67.41,100,100,2.3
397,Shelburne,CA,2020-08-19 21:51:57,44.08,-80.2,70.0,52,20,8.05
398,Venado Tuerto,AR,2020-08-19 21:49:30,-33.75,-61.97,46.99,43,2,8.01
399,Saint Anthony,US,2020-08-19 21:51:58,45.02,-93.22,82.99,48,1,12.75
400,Praia,CV,2020-08-19 21:51:58,14.92,-23.51,80.6,69,20,13.87
401,Sept-Iles,CA,2020-08-19 21:51:59,50.2,-66.38,64.0,82,75,12.75
402,Inhambane,MZ,2020-08-19 21:51:59,-23.86,35.38,66.85,69,97,11.92
403,Koksovyy,RU,2020-08-19 21:52:00,48.2,40.6,70.07,53,5,3.11
404,Siguiri,GN,2020-08-19 21:52:00,11.67,-9.5,74.57,86,99,2.89
405,Binga,ZW,2020-08-19 21:52:00,-17.62,27.34,70.45,27,71,9.42
406,Saint-Pierre,RE,2020-08-19 21:52:00,-21.34,55.48,69.01,64,90,2.24
407,Kipini,KE,2020-08-19 21:52:01,-2.53,40.53,76.33,85,2,12.37
408,Pokaran,IN,2020-08-19 21:52:01,26.92,71.92,86.41,71,99,15.46
409,Sorland,NO,2020-08-19 21:52:01,67.67,12.69,46.4,81,40,3.36
410,Bongor,TD,2020-08-19 21:52:02,10.28,15.37,72.16,95,99,6.02
411,Mitzic,GA,2020-08-19 21:52:02,0.78,11.55,69.98,97,74,4.7
412,Strezhevoy,RU,2020-08-19 21:52:02,60.73,77.59,55.4,93,38,6.71
413,Santiago De Las Vegas,CU,2020-08-19 21:52:03,22.97,-82.39,78.8,100,75,4.7
414,Tatarsk,RU,2020-08-19 21:52:04,55.22,75.98,48.34,92,1,10.76
415,San Jose,US,2020-08-19 21:47:10,37.34,-121.89,96.01,24,90,13.87
416,Kifri,IQ,2020-08-19 21:52:05,34.7,44.97,78.66,20,0,4.05
417,Tromso,NO,2020-08-19 21:52:05,69.65,18.96,48.2,87,75,11.41
418,Lewisville,US,2020-08-19 21:51:36,33.05,-96.99,93.0,24,5,10.29
419,Murindo,CO,2020-08-19 21:52:06,6.98,-76.75,78.44,93,90,3.78
420,Arcos,BR,2020-08-19 21:51:41,-20.28,-45.54,75.81,45,0,5.3
421,Lima,PE,2020-08-19 21:48:16,-12.04,-77.03,62.6,77,90,10.29
422,Thompson,CA,2020-08-19 21:52:07,55.74,-97.86,73.4,49,75,5.82
423,Pahalgam,IN,2020-08-19 21:52:07,34.03,75.33,57.25,64,7,2.1
424,Ilhabela,BR,2020-08-19 21:52:04,-23.78,-45.36,69.19,86,55,7.4
425,Gualaquiza,EC,2020-08-19 21:52:08,-3.4,-78.55,73.72,81,60,1.63
426,Doha,QA,2020-08-19 21:48:55,25.29,51.53,91.4,63,25,6.93
427,Dalbandin,PK,2020-08-19 21:52:09,28.89,64.41,86.25,13,0,12.75
428,Sao Bernardo,BR,2020-08-19 21:52:09,-3.36,-42.42,79.45,73,85,8.81
429,Navirai,BR,2020-08-19 21:50:38,-23.07,-54.19,58.39,98,100,4.9
430,Satara,IN,2020-08-19 21:52:10,17.68,73.98,69.6,94,95,4.38
431,Chiknayakanhalli,IN,2020-08-19 21:52:10,13.42,76.62,70.54,86,100,6.73
432,Panjab,AF,2020-08-19 21:52:10,34.39,67.02,48.74,52,0,4.7
433,Anloga,GH,2020-08-19 21:52:11,5.79,0.9,75.2,88,20,13.87
434,Ambilobe,MG,2020-08-19 21:52:11,-13.2,49.05,64.99,77,0,5.73
435,Aswan,EG,2020-08-19 21:52:11,24.09,32.91,88.29,17,28,10.85
436,At-Bashi,KG,2020-08-19 21:52:11,41.17,75.81,51.55,61,87,0.78
437,Goderich,CA,2020-08-19 21:52:12,43.75,-81.72,70.0,61,19,7.94
438,Chachapoyas,PE,2020-08-19 21:52:12,-6.23,-77.87,63.41,78,85,2.26
439,Turayf,SA,2020-08-19 21:50:42,31.67,38.66,80.6,34,0,6.93
440,Santa Maria,BR,2020-08-19 21:52:12,-29.68,-53.81,60.8,48,4,6.93
441,Antofagasta,CL,2020-08-19 21:50:03,-23.65,-70.4,57.2,67,75,14.99
442,Bekhteyevka,RU,2020-08-19 21:52:13,50.81,37.21,68.0,60,55,8.95
443,Douglas,US,2020-08-19 21:51:40,41.3,-96.17,84.2,42,1,9.17
444,Adamovka,RU,2020-08-19 21:52:14,51.52,59.94,48.2,72,0,9.37
445,Carnarvon,AU,2020-08-19 21:52:14,-24.87,113.63,60.8,59,92,8.05
446,Port Hawkesbury,CA,2020-08-19 21:52:14,45.62,-61.35,73.4,69,1,13.87
447,Pinega,RU,2020-08-19 21:52:15,64.7,43.39,41.74,87,0,3.15
448,Teguise,ES,2020-08-19 21:52:15,29.06,-13.56,73.4,78,0,18.34
449,Carayao,PY,2020-08-19 21:52:15,-25.18,-56.4,62.26,88,69,4.0
450,Solnice,CZ,2020-08-19 21:52:15,50.2,16.24,61.0,93,32,1.36
451,Glazov,RU,2020-08-19 21:52:16,58.14,52.66,47.1,85,100,11.79
452,Port-Gentil,GA,2020-08-19 21:52:16,-0.72,8.78,75.2,83,90,17.49
453,Surt,LY,2020-08-19 21:50:31,31.21,16.59,79.48,81,0,6.38
454,Liverpool,GB,2020-08-19 21:52:16,53.41,-2.98,68.0,94,20,14.99
455,Lubango,AO,2020-08-19 21:52:17,-14.92,13.49,59.11,32,4,5.53
456,Playa Del Carmen,MX,2020-08-19 21:49:10,20.63,-87.08,84.2,89,75,6.06
457,Anjangaon,IN,2020-08-19 21:52:17,21.16,77.31,75.02,90,100,8.81
458,Beterou,BJ,2020-08-19 21:52:17,9.2,2.26,73.33,93,35,4.47
459,Birao,CF,2020-08-19 21:52:18,10.28,22.79,69.91,93,100,4.14
460,Koulikoro,ML,2020-08-19 21:52:18,14.0,-7.75,77.79,74,100,4.09
461,Eucaliptus,BO,2020-08-19 21:52:18,-17.58,-67.52,55.22,38,56,19.82
462,Sao Joao Da Barra,BR,2020-08-19 21:52:18,-21.64,-41.05,75.2,69,0,20.8
463,Terbuny,RU,2020-08-19 21:52:19,52.14,38.28,58.89,73,99,7.83
464,Horqueta,PY,2020-08-19 21:50:29,-23.34,-57.06,60.76,90,99,3.31
465,Karabuk,TR,2020-08-19 21:52:19,41.2,32.63,66.61,53,0,1.19
466,Eidfjord,NO,2020-08-19 21:52:19,60.47,7.07,57.0,88,86,2.17
467,Mazyr,BY,2020-08-19 21:52:19,52.05,29.25,63.97,88,100,6.82
468,Suarez,CO,2020-08-19 21:52:20,2.95,-76.7,72.0,53,85,3.8
469,Letlhakane,BW,2020-08-19 21:52:20,-21.42,25.58,49.44,48,0,9.1
470,Beloha,MG,2020-08-19 21:52:20,-25.17,45.05,64.83,90,29,2.33
471,Mancio Lima,BR,2020-08-19 21:52:21,-7.61,-72.9,93.2,52,75,3.36
472,Vigrestad,NO,2020-08-19 21:52:21,58.57,5.7,63.0,99,97,1.01
473,Maltahohe,NA,2020-08-19 21:52:21,-24.83,16.98,39.31,56,0,9.98
474,Camocim,BR,2020-08-19 21:49:10,-2.9,-40.84,80.1,68,16,18.54
475,Skrunda,LV,2020-08-19 21:52:22,56.68,22.02,66.2,88,34,2.24
476,Normandin,CA,2020-08-19 21:52:22,48.83,-72.53,60.8,72,90,13.87
477,Kortkeros,RU,2020-08-19 21:52:22,61.81,51.58,50.0,93,90,6.71
478,George,ZA,2020-08-19 21:52:23,-33.96,22.46,44.6,81,30,5.82
479,Petropavl,KZ,2020-08-19 21:52:24,54.88,69.16,47.39,89,100,14.2
480,Bam,IR,2020-08-19 21:52:25,29.11,58.36,81.77,20,1,1.23
481,Itarema,BR,2020-08-19 21:52:25,-2.92,-39.92,77.7,75,22,15.95
482,Vila Franca Do Campo,PT,2020-08-19 21:52:26,37.72,-25.43,66.2,68,20,6.93
483,Vossevangen,NO,2020-08-19 21:52:26,60.62,6.42,60.01,93,73,1.72
484,Jatai,BR,2020-08-19 21:51:10,-17.88,-51.71,81.79,23,0,4.14
485,Ogaminana,NG,2020-08-19 21:52:26,7.59,6.22,73.08,91,91,7.56
486,Amalapuram,IN,2020-08-19 21:52:26,16.58,82.02,75.54,95,100,10.65
487,Wajir,KE,2020-08-19 21:52:27,1.75,40.06,76.6,62,71,19.44
488,Brufut,GM,2020-08-19 21:52:27,13.38,-16.75,82.4,88,75,9.15
489,Aracaju,BR,2020-08-19 21:48:35,-10.91,-37.07,78.8,74,75,11.41
490,Viedma,AR,2020-08-19 21:52:28,-40.81,-63.0,42.01,69,41,1.01
491,Gambo,CF,2020-08-19 21:52:28,4.65,22.26,67.95,95,88,0.49
492,Kapiri Mposhi,ZM,2020-08-19 21:52:28,-13.97,28.68,63.95,38,1,6.08
493,Mangai,CD,2020-08-19 21:52:30,-4.05,19.53,76.05,82,100,4.36
494,Springbok,ZA,2020-08-19 21:52:30,-29.66,17.89,42.21,55,0,3.49
495,Irbil,IQ,2020-08-19 21:52:30,36.19,44.01,80.6,21,0,6.93
496,Igarka,RU,2020-08-19 21:52:30,67.47,86.58,57.67,69,100,6.6
497,Shu,KZ,2020-08-19 21:52:30,43.6,73.76,72.0,57,0,3.0
498,Troitsko-Pechorsk,RU,2020-08-19 21:52:31,62.71,56.2,54.9,97,100,9.71
499,Killybegs,IE,2020-08-19 21:52:31,54.63,-8.45,64.0,93,100,10.0
500,Puerto Guzman,CO,2020-08-19 21:52:31,0.97,-76.59,83.26,69,38,2.28
501,Bolobo,CD,2020-08-19 21:52:32,-2.17,16.23,77.65,77,92,2.48
502,Agirish,RU,2020-08-19 21:52:35,61.92,63.02,50.45,99,97,5.01
503,Sambava,MG,2020-08-19 21:52:36,-14.27,50.17,67.84,88,36,8.84
504,Havoysund,NO,2020-08-19 21:49:54,71.0,24.66,53.6,71,98,6.93
505,Arkhangelsk,RU,2020-08-19 21:52:31,64.54,40.54,37.4,93,1,0.81
506,Camopi,GF,2020-08-19 21:52:36,3.17,-52.32,77.36,84,86,2.68
507,Iracoubo,GF,2020-08-19 21:52:36,5.48,-53.2,80.62,81,0,11.79
508,Ouro Preto Do Oeste,BR,2020-08-19 21:52:37,-10.75,-62.22,93.49,24,14,3.56
509,Mapiripan,CO,2020-08-19 21:52:37,2.89,-72.13,83.48,75,100,3.94
510,Nalut,LY,2020-08-19 21:52:37,30.33,10.85,90.41,12,26,7.99
511,Ostuni,IT,2020-08-19 21:52:38,40.73,17.58,79.0,73,20,5.82
512,The Valley,AI,2020-08-19 21:52:38,18.22,-63.06,87.8,62,40,13.87
513,Kogon,UZ,2020-08-19 21:52:38,39.72,64.55,68.0,32,0,9.17
514,Sikeston,US,2020-08-19 21:52:39,36.88,-89.59,80.6,51,40,10.29
515,Camana,PE,2020-08-19 21:52:39,-16.62,-72.71,60.04,75,89,8.28
516,Songea,TZ,2020-08-19 21:52:39,-10.68,35.65,69.8,56,5,8.05
517,Quarteira,PT,2020-08-19 21:50:33,37.07,-8.1,73.0,82,0,11.41
518,Biltine,TD,2020-08-19 21:52:39,14.53,20.92,72.88,88,100,14.63
519,Campana,AR,2020-08-19 21:52:40,-34.17,-58.96,46.99,56,36,4.0
520,Muramvya,BI,2020-08-19 21:52:40,-3.27,29.61,62.49,53,85,2.53
521,Fershampenuaz,RU,2020-08-19 21:48:27,53.52,59.81,47.62,77,60,16.91
522,Husavik,IS,2020-08-19 21:52:40,66.04,-17.34,50.0,71,0,8.05
523,Louga,RU,2020-08-19 21:52:41,58.74,29.85,54.45,77,0,3.09
524,Wanlaweyn,SO,2020-08-19 21:52:41,2.62,44.89,76.26,79,67,12.66
525,Itamaraca,BR,2020-08-19 21:52:41,-7.75,-34.83,78.8,74,20,8.05
526,Jalu,LY,2020-08-19 21:52:42,29.03,21.55,82.42,44,0,14.23
527,San Rafael,AR,2020-08-19 21:52:42,-34.62,-68.33,43.25,53,69,4.61
528,Chapais,CA,2020-08-19 21:47:43,49.78,-74.85,55.4,71,90,10.29
529,Saint-Joseph,RE,2020-08-19 21:52:43,-21.37,55.62,69.01,64,90,2.24
530,Mahuva,IN,2020-08-19 21:52:43,21.09,71.76,80.67,85,100,13.29
531,Trairi,BR,2020-08-19 21:52:43,-3.28,-39.27,77.32,73,89,10.98
532,Sawakin,SD,2020-08-19 21:52:43,19.11,37.33,91.98,49,0,4.54
533,Gajendragarh,IN,2020-08-19 21:52:44,15.73,75.98,71.38,88,100,13.94
534,Kuybyshevo,RU,2020-08-19 21:52:44,47.81,38.91,72.37,42,27,6.62
535,Puerto El Triunfo,SV,2020-08-19 21:52:44,13.28,-88.55,95.0,59,20,2.24
536,Juba,SS,2020-08-19 21:52:45,4.85,31.58,71.11,93,84,1.72
537,Mitu,CO,2020-08-19 21:50:01,1.2,-70.17,83.89,74,48,1.74
538,Bereda,ES,2020-08-19 21:52:45,43.27,-7.54,63.0,100,83,7.0
539,Chitipa,MW,2020-08-19 21:52:45,-9.7,33.27,62.37,60,93,7.58
540,Boda,CF,2020-08-19 21:52:45,4.32,17.47,72.32,92,96,0.81
541,Medvedka,RU,2020-08-19 21:52:46,61.16,46.39,43.48,86,8,6.06
542,Acarau,BR,2020-08-19 21:52:46,-2.89,-40.12,78.12,74,10,17.65
543,Fauske,NO,2020-08-19 21:52:47,67.26,15.39,53.01,93,75,10.29
544,Edd,ER,2020-08-19 21:52:47,13.93,41.69,90.84,64,88,3.06
545,Ibra,OM,2020-08-19 21:52:48,22.69,58.53,88.48,47,40,1.61
546,Beroroha,MG,2020-08-19 21:52:48,-21.67,45.17,65.44,48,0,3.6
547,Porto Novo,BJ,2020-08-19 21:51:00,6.5,2.6,75.2,94,40,11.41
548,Kismayo,SO,2020-08-19 21:52:49,-0.36,42.55,76.82,84,36,13.53
549,Lysva,RU,2020-08-19 21:52:49,58.11,57.81,49.06,95,100,13.58
550,Ostashkov,RU,2020-08-19 21:52:49,57.15,33.11,51.76,94,0,4.38
551,Chake Chake,TZ,2020-08-19 21:52:49,-5.25,39.77,74.05,84,56,7.74
552,Chalatenango,SV,2020-08-19 21:52:50,14.03,-88.93,84.2,74,40,6.93
553,Connersville,US,2020-08-19 21:52:50,39.64,-85.14,78.01,56,40,5.82
554,Yelan,RU,2020-08-19 21:52:50,50.95,43.74,59.0,68,67,5.01
555,Rosario Do Sul,BR,2020-08-19 21:52:50,-30.26,-54.91,47.82,63,1,12.93
556,Zambezi,ZM,2020-08-19 21:52:51,-13.54,23.1,64.54,27,0,7.81
557,Baltiysk,RU,2020-08-19 21:52:51,54.65,19.91,64.99,93,40,2.24
558,Gornopravdinsk,RU,2020-08-19 21:52:51,60.05,69.9,50.07,96,36,4.18
559,Eden,US,2020-08-19 21:52:52,36.49,-79.77,82.0,65,40,0.96
560,Anzio,IT,2020-08-19 21:52:52,41.49,12.62,77.0,88,5,1.12
561,Bjornevatn,NO,2020-08-19 21:52:53,69.67,29.98,57.2,76,40,21.92
562,Altay,CN,2020-08-19 21:52:53,47.87,88.12,58.26,37,2,6.11
563,Zaozerne,UA,2020-08-19 21:52:53,45.16,33.28,71.64,64,8,1.97
564,Sabzevar,IR,2020-08-19 21:52:53,36.21,57.68,71.78,25,0,9.19
565,Ust-Ishim,RU,2020-08-19 21:52:53,57.69,71.17,52.59,97,91,5.3
566,Chandbali,IN,2020-08-19 21:52:54,20.78,86.77,77.43,96,100,12.5
567,Quetta,PK,2020-08-19 21:49:52,30.2,67.01,72.25,40,27,4.25
568,Sfantu Gheorghe,RO,2020-08-19 21:52:54,45.87,25.78,62.01,89,99,1.36
569,San Miguelito,PA,2020-08-19 21:52:54,9.03,-79.5,84.2,78,75,8.05
570,Santa Cruz Del Norte,CU,2020-08-19 21:52:55,23.15,-81.92,86.0,70,75,5.82
571,Zdvinsk,RU,2020-08-19 21:52:55,54.7,78.66,52.12,89,29,8.81
572,Djenne,ML,2020-08-19 21:52:55,13.91,-4.55,83.86,68,76,5.93
573,Bataipora,BR,2020-08-19 21:52:55,-22.3,-53.27,59.47,88,85,7.25
574,Qarqin,AF,2020-08-19 21:52:56,37.42,66.04,73.4,20,0,9.24
575,Barcelona,ES,2020-08-19 21:52:57,41.39,2.16,81.0,78,0,5.82
576,Njombe,TZ,2020-08-19 21:52:57,-9.33,34.77,52.23,87,55,3.85
577,Lamu,KE,2020-08-19 21:52:57,-2.27,40.9,76.23,85,21,12.1
578,Aripuana,BR,2020-08-19 21:52:57,-9.17,-60.63,90.52,27,24,1.19
579,Windhoek,NA,2020-08-19 21:48:00,-22.56,17.08,46.4,19,0,2.24
580,Neuquen,AR,2020-08-19 21:52:58,-38.95,-68.06,48.2,31,0,5.82
